"DepthRowID","SampleRowID","DepthNum","Depth","DepthComments"
"{80DA78F2-97A5-4559-91D7-AE987540C063}","{B61E8547-FF1A-4CAB-BEDC-4E690EB2E4DA}",2,3.80,
"{810AFBEB-B4B0-4798-A402-1A604767B2C7}","{B5657993-EC64-47FB-96D3-F18C64DF46D6}",1,2.40,
"{8138EB60-4618-4D3A-9F0E-CAC5E6614ED0}","{73E29F96-DBC7-42F3-8834-2E308CA76C99}",3,6.20,
"{818A19FB-5182-46BB-96C8-80DAD5B4E0E1}","{0F4EEE47-3A39-4716-B1CB-B17CCC5E53AE}",1,1.80,
"{81AE4646-43DB-4A5F-8C71-6FFFA2158CBB}","{91999E76-C02C-4939-B69E-66FC49FE8D62}",3,2.50,
"{81BFECE0-1B81-4E74-BFC4-27F033716C4C}","{D3DB0F5F-4827-4BBC-AF70-A1E8543D467F}",2,4.80,
"{822BB083-73F1-406E-948A-5C7B8115458E}","{E9D71EC3-2949-44AD-A40C-60A022595A91}",1,5.10,
"{82A4FFF8-DBA4-43B4-8D19-BE5D5B3159AD}","{52EA39FF-4769-4FCD-B9D2-27F120B8D21C}",4,4.50,
"{82D7113D-92E1-4447-9B83-B0886CAC8CA4}","{B6664454-EC1E-4A60-A296-5DF3CA179D0E}",4,5.50,
"{8302CE03-B3C6-4952-A752-6644CA14E49D}","{C79D079F-89F8-40BE-9FD9-18C10C317BD8}",2,4.80,
"{831FAA7E-2BC6-4AC9-9CF8-999AF1402E17}","{3E784FFD-E6B8-4D00-A0D6-BDA938F2BD71}",1,4.60,
"{83229203-823D-41ED-8D41-EA22887B2A72}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",2,1.70,
"{83431243-EA32-4C66-9C63-0C0921950E3D}","{085BECF3-D233-4E35-ADCF-6CE27F591623}",5,1.90,
"{8377303A-CDE7-4479-A526-4DFFEBA7AF82}","{76117F59-6704-4FE0-818D-3F1B9E060B73}",1,4.90,
"{8378E53C-D437-4B3D-9DCA-A67D1B5AFFD4}","{5516B289-DA29-495D-9C4C-31EEECB93635}",4,5.10,
"{83FC0EA7-2A1F-4ECE-B307-5EE53235B3A7}","{555B7500-8331-4EEE-8A79-E35AB3FDA478}",1,1.90,
"{84399DDC-5010-4979-A5A3-6F08F59443FD}","{F9AB935E-FE6A-4665-8E2C-C17BF8215339}",4,1.80,
"{84479F46-5D2A-4DAC-9255-F149BFB2BBE6}","{F241A4B9-5D20-4E58-8729-1AB9067CDA64}",3,3.10,
"{845A4966-F2FE-4F85-A112-BB41878C4BC7}","{ADE4B748-5121-4700-B421-7B92BB831C92}",3,4.70,
"{8480180A-E81C-4690-8EE3-86281B3B0735}","{C79D079F-89F8-40BE-9FD9-18C10C317BD8}",4,5.10,
"{84913390-A139-4D93-93AE-DA1F0BB7F876}","{B673FA1E-0850-4E0F-9A69-E39BD1DE7F93}",1,3.00,
"{84A99216-69C6-4E94-B85D-12A79170CFE4}","{FEB2567E-6738-4D41-AA65-6916CE6D965B}",1,3.80,
"{8517E0FC-2F2F-4788-8EC6-B7DE9C22B8C2}","{B1D64A43-4623-4346-8763-7B883F7104AD}",2,6.70,
"{85244878-CC51-4171-A83B-3742E8418DC8}","{63095B39-6B9F-43EF-8B14-AF9FCCF4D9E9}",3,3.20,
"{8526BF1C-EC02-457E-B241-A47EF1854947}","{AD9C4DF8-FB05-4A7A-8CC8-352E619289F7}",1,9.10,
"{853F3117-8DAD-41B8-9D96-6AF26E3423FB}","{F16BD255-26CE-4107-8DFE-3D11F48B1F52}",3,3.90,
"{855610AD-537B-48F3-A8D6-C2996D782A2C}","{289AE122-4111-4E8F-B152-1B9830EC6D87}",5,6.10,
"{85AD1E92-BCFD-436E-B9B9-FDA170AF2433}","{F102D814-B6C7-4F94-A707-641E10257CB6}",1,2.40,
"{85E9D3A0-CF5B-45DB-A3C2-F296506A2F55}","{8303AAA8-A1D9-45E7-A393-9291F6519C68}",5,7.30,
"{861FF1DB-2275-46A2-BA22-6C895CF6A25C}","{123D8D86-347C-4A52-8869-DB913BF0B72E}",3,1.80,
"{868318C4-B146-4F76-BAA5-C46B4C7F8EF3}","{0004B2C5-3E38-4035-9F25-EF30C031AD11}",5,1.60,
"{86910196-F60F-4532-ABEF-2E41523A9CDA}","{EE447167-E5B2-4E3F-B50F-2D564F3CC918}",2,5.90,
"{874B4896-CCCB-4131-97E7-FF05ED16C4F1}","{893C1A3E-C9DD-42BF-9013-755C6D0FC6CC}",3,4.60,
"{87BBAC84-4AAC-445C-B050-7D6254D3CEE4}","{D0B25BC5-5A74-447F-8FA3-0EF2D73C339D}",4,6.50,
"{87CC64D5-512D-4AF2-8512-B871862ACBC2}","{F67788F6-9600-4536-BA7B-06A4170D380F}",1,1.10,
"{87CFADBC-F365-429A-8C95-A6BEA7CE7CFD}","{68BE1EEB-5CA0-451D-9778-265B3073D760}",3,1.70,
"{87F9B9DE-671F-4C51-BFC0-ACBB89C2AB8B}","{BDE94682-93AE-48AD-A0DE-1B51C453B582}",2,1.40,
"{880E299F-AE93-48F8-9D6C-477FE9A36E6D}","{9704ACA6-30CA-4B8D-BE70-1B24E30D0A86}",3,2.70,
"{8837C35C-7F23-4EF9-A3FC-7BF01AC15C87}","{58227694-18A3-43DD-8DFE-15AFC0555A3A}",4,2.60,
"{88383692-AA96-461C-BE05-44E04625DE7C}","{9ACF2E16-4C2D-422B-B899-8F61EB5AECE2}",4,1.60,
"{88A384D1-DC86-4B26-B759-F28668F00845}","{44334668-9056-43EF-94EC-5CE50FCD17AC}",4,3.50,
"{88A90671-0470-46A2-B37C-DD3EEC395ABE}","{F513DCB9-C1D3-41A7-852E-51093C78BFFE}",5,2.40,
"{88ABD73E-D841-4D6F-B049-572B79BB11CB}","{5516B289-DA29-495D-9C4C-31EEECB93635}",5,2.70,
"{88FA0321-CFFF-48CB-A990-1018316A997D}","{3982A416-46CF-4D3D-A760-BB5CF52CBF84}",1,3.50,
"{895D175E-8AD1-4E13-BA6E-93ED2F070D13}","{69D78E25-D86A-4557-B424-52A10AB36796}",1,2.90,
"{89C58E32-8922-4607-91F7-E38B334CA64C}","{ECB9A7AF-1CAE-4F01-8CB2-B19187CE5DC9}",1,3.70,
"{8A006682-F7A1-4F11-9647-DF46F110EAE8}","{F9AB935E-FE6A-4665-8E2C-C17BF8215339}",5,3.70,
"{8A46DBDF-1D8F-451E-8C81-7B143E2407ED}","{75BAC155-4E40-483E-9503-1AE053C83AEE}",3,4.00,
"{8A9D692A-4E75-408B-BBC3-3DB479B52916}","{7D7466C8-4C1E-43CA-B596-F99472D1D3BE}",2,2.70,
"{8B091745-352D-42F9-8938-F4E232596F99}","{F649FE15-2156-4447-B21D-8355211E34F8}",5,5.90,
"{8B1183B8-792C-4BA0-867E-E157426CC1C8}","{1A036F80-D5CC-4275-AC1F-EDB22E225248}",5,3.40,
"{8B168143-528A-4414-A00E-A5731065B1AC}","{536D94A8-68AF-4FFD-A433-64DB66C13E1A}",2,1.40,
"{8B8153F6-DF67-4C33-8D53-E9DA7D5F4E8C}","{20FDDF9D-E9A1-4115-94A3-587A56BA5842}",5,1.60,
"{8BB11224-6ACD-485B-AAB0-12E1AD8ED2EE}","{A83FCE45-44B7-4FD8-9CB3-B580B2981838}",3,5.30,
"{8BF0B730-BC76-40BA-A31B-78B109D8C7B1}","{27F51DDD-32C2-4404-81F8-3D7C02DFD76E}",4,3.30,
"{8BF82167-AB24-41D7-9100-2EF8B5760BAC}","{0F4EEE47-3A39-4716-B1CB-B17CCC5E53AE}",5,1.80,
"{8C213DCD-FD60-4044-9432-8355CB34C5D6}","{9192ACA3-EE05-4418-A725-65EFD12141BC}",1,4.70,
"{8C5CE017-707B-4B71-9AA1-11047C6EA7E6}","{A8F5EE37-58E2-4DEA-B808-B9EA1E550539}",5,8.30,
"{8C7B6AEE-9AD6-4FE2-9DD4-8EC8C6BC79F8}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",3,4.00,
"{8CFE32FC-76B0-4903-B5E2-5923DDB1D977}","{6861EFB3-4561-4CA6-9C34-BE3DF79D535D}",2,3.00,
"{8D0432A0-6CEC-4BFD-9CED-77A0F71057D6}","{E0004217-E774-483D-96F0-AE6525DC7228}",1,6.20,
"{8D4C7936-2707-485E-9348-4820A1D7983C}","{3E784FFD-E6B8-4D00-A0D6-BDA938F2BD71}",3,4.90,
"{8D631E64-141A-4203-BB18-DC11C9731C5F}","{6F275D25-1B9D-40CE-8B47-D0FA8A0F9567}",5,3.00,
"{8DBDEAC6-A8BF-4806-B64A-44083205E6E5}","{536D94A8-68AF-4FFD-A433-64DB66C13E1A}",1,1.10,
"{8E38ADA8-4FA4-455F-9EA6-CD9FCF3972E3}","{50E6DB5B-B13E-405F-B9D3-1905BC6C72DF}",5,13.00,
"{8E6E16C6-4408-4452-9D3D-931609F7BA83}","{A5BDD67F-6541-4509-AD40-3A6557D319B7}",3,3.20,
"{8EAF0FD3-34C7-4233-B98D-52D0B82E1A1F}","{E1130767-4773-4C06-A8E9-59F358C82223}",5,7.50,
"{8EFD5826-C2D9-4651-83BC-D36E5479B63D}","{63095B39-6B9F-43EF-8B14-AF9FCCF4D9E9}",5,2.60,
"{8F1438C0-A38D-4FDA-971A-8D87853157CA}","{467DBCBB-F90E-43EB-87E0-A615999F5750}",5,1.60,
"{8F33A119-E2A1-42E8-B00C-3629BFEA80D3}","{59BBDF58-ACA6-44D1-AB06-096B7CC77134}",1,2.30,
"{8F916DAB-9639-4626-B24F-097392B96CE4}","{4193C10A-F8EA-4A8E-9571-17994A39B23A}",5,2.40,
"{8FA2D289-9FCA-4470-9550-29D50F5776F1}","{8303AAA8-A1D9-45E7-A393-9291F6519C68}",4,6.70,
"{8FB57FA3-46AD-4289-A866-8047F4045D3D}","{0E3A2131-3326-488F-8BAE-0A1746481F25}",3,3.60,
"{8FC56E61-D2E2-4B71-8482-6DA5E99345B9}","{472D84E0-B40B-4CA0-BB2B-645DBE2D751E}",1,4.20,
"{8FDAC300-BF2B-4328-AEF3-1BA226F54EFB}","{52DBFD15-1EC5-417D-A878-997F6BA05E45}",3,2.60,
"{90362653-4C34-4565-B542-9DDE29185D61}","{E1130767-4773-4C06-A8E9-59F358C82223}",3,6.50,
"{905226C1-FB64-4F8D-8B61-6EBCB0840BBE}","{DC44C847-2683-4B27-A8C6-6167EAE83B04}",5,2.30,
"{905BE8FB-EF92-45A4-97C9-9A3040CC0127}","{4D733A6B-67DC-4F4A-82F6-8381A5668BDF}",4,5.10,
"{909C582B-A9AF-4EF4-9675-1FECFD3116CB}","{36C0CAC5-B47B-4969-A2E0-A772103926CB}",1,3.80,
"{909D082D-42AE-4828-954A-166E8945ADE2}","{D7614588-DCD5-432E-9C60-CFF4111CB077}",4,1.70,
"{90EC0255-58FF-41E5-BED7-53857AC813FE}","{6861EFB3-4561-4CA6-9C34-BE3DF79D535D}",5,2.60,
"{90ED5007-C81B-4EAB-AF23-595564CA4C5D}","{1A036F80-D5CC-4275-AC1F-EDB22E225248}",1,2.00,
"{910A440F-4F66-445E-AA4A-E09D394D9475}","{63095B39-6B9F-43EF-8B14-AF9FCCF4D9E9}",1,2.30,
"{911C7262-6933-46EE-A74B-FBF3407D5699}","{67C8B3D2-ACF9-44E2-85E3-C7012D4A1368}",5,1.50,
"{9142715A-80C9-4527-A9F1-B82DE2AB335D}","{203A79CB-E2D4-47FE-BBD7-CEF5F955C074}",1,3.60,
"{9142BCBF-3A93-4352-A36E-4641FA7564B7}","{5CF3594F-96F3-4BCC-9B09-7C2F8C95FFED}",3,6.10,
"{91BDA724-945D-4EB1-B1CE-11F38F487298}","{5B76EACA-B4C0-4683-A655-F7850900E27B}",3,2.10,
"{92817F20-0893-4EBC-988D-4FB91DB1B2A6}","{C4FCA6D8-E103-4D41-8277-B4F2E42366A9}",3,4.00,
"{92CF6692-2D99-411E-B469-F939E13FBD18}","{50E6DB5B-B13E-405F-B9D3-1905BC6C72DF}",3,5.30,
"{934BCE3C-3580-4F3D-A343-008DDD6225CA}","{555B7500-8331-4EEE-8A79-E35AB3FDA478}",2,1.10,
"{93569AD4-B2FD-443B-A8E2-CB92A541B9CB}","{6E82432F-19F9-46B8-839C-92B3D2BB5C96}",2,7.30,
"{938ED3CD-939C-444C-9EE4-C447B93CAA47}","{E9D71EC3-2949-44AD-A40C-60A022595A91}",5,3.50,
"{93D16846-3AE7-40F6-ACFD-F1B6EB0D9475}","{D2656613-DC10-4229-9930-4AB5ACCE83AF}",1,7.20,
"{93EC8618-3A40-4F02-B0C2-8AABF3ABE7E0}","{CE0A6DDB-C4C3-4B3A-A349-778D12ECEA55}",2,2.60,
"{93FC33AE-254B-4DA8-8890-43940A74349F}","{11DDB398-5429-4BE4-BECA-A0CE17DA288C}",1,7.10,
"{94131AC2-F185-462F-856D-6797D3AE00B9}","{F31CB638-1F25-49A5-85FA-5FE9CE03D26E}",5,5.20,
"{941CE33C-43D9-47C9-B8F7-092040314393}","{ABC4D7CC-6590-4747-9B6B-631852E4C747}",3,3.40,
"{9513AA55-FFDC-4F9B-9239-7A739B97760C}","{00C521A3-9D98-46C4-9E55-1B703DF8A6AD}",1,5.50,
"{952AB8C4-FD23-435D-829C-62B9DEF93EB5}","{1D1C37DB-8FDA-49BB-BF73-9E70953401C5}",5,1.60,
"{95B4DAC1-66F6-4795-A506-2C5810B4D88C}","{DCAFF09E-5429-44C8-88D0-9D22BC9B4B10}",2,5.90,
"{95C4E990-10E8-42D3-B500-4743F288A6F4}","{EBD484A6-CCDD-4A39-95BD-CA0199BB5D31}",1,1.90,
"{9626CD45-53CF-4E48-A0CA-F4AE438E8DFA}","{289AE122-4111-4E8F-B152-1B9830EC6D87}",1,5.30,
"{963E72BC-B05B-4244-A652-DC960811C45B}","{AC5E5748-2E4C-4A4D-A961-D5196AD45C76}",4,2.50,
"{96560B7A-8ABF-4C94-9005-7DE674E67132}","{3D699DE9-D975-428C-A88D-8AE22BEDD80F}",3,1.20,
"{96884D9F-8D96-4798-A9D1-3BE6947ED159}","{99B54736-640E-4150-8234-9C1E2872F089}",3,2.30,
"{96A46BD3-F0D2-4630-93F2-BE18FAE9371C}","{203A79CB-E2D4-47FE-BBD7-CEF5F955C074}",5,2.50,
"{96EF5DCB-4F9C-413B-AA4A-6487FD0A26DE}","{700C7E74-DC44-4D7A-86E3-09FA9EA1B265}",3,7.20,
"{96FA1C4F-D9FE-45D7-AB0F-77F104AC49CF}","{3EE69F5C-6D50-49AA-AAB3-CAC184072A6B}",1,4.20,
"{9717E84C-3380-40D1-A36D-48CFFE32AA3F}","{ECB65700-D6A7-463C-9A4E-F8DA85792BC4}",5,2.50,
"{97211273-EC10-4D2F-B9F5-00664E307259}","{6F275D25-1B9D-40CE-8B47-D0FA8A0F9567}",3,3.40,
"{972CF7F5-4A12-4FFF-B5BB-68BC57A28635}","{C132E173-F0A0-4E98-8CB6-C7E964837114}",1,4.50,
"{97BC983D-3E47-4B6E-B931-F1680062E5D8}","{1DE91073-2C49-4897-B209-4A3A587FCCC9}",1,2.20,
"{97C2B3FE-6486-4F02-BE33-6BF8FE3592B2}","{BDE94682-93AE-48AD-A0DE-1B51C453B582}",1,1.50,
"{97F41544-66FD-44F4-9ECF-313B5102AC97}","{9BD96ABA-09C0-47FA-A907-D0724F0502D6}",3,1.70,
"{9839E965-CE48-49E7-9461-4483D5E6710E}","{7F41914C-CA70-482A-B569-3FE10EF66184}",4,3.10,
"{985A27B8-FE64-4E75-BEA3-D17458A51353}","{DF1E9003-BD89-4E4E-B273-93B459E7756C}",5,3.40,
"{98985015-8087-41AA-B56F-5EFED293EDCA}","{D3A0B9EB-9B67-4469-9315-7DC5F7F1994D}",1,9.60,
"{991958CE-CD10-49B5-B35B-D1F4C7DFF648}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",5,2.10,
"{992713F3-5441-4A36-90B9-B67F47F98CC9}","{9032CA72-1264-4679-BA6B-7E95237C2B50}",3,3.40,
"{99500F20-745E-40BD-800B-1C27E0AB15CE}","{DB5445CB-168D-45F8-B142-52765809313C}",1,1.50,
"{9965D86B-1C10-49F5-B2D5-D8908862EC3D}","{D7648173-231A-44F0-9A7D-87762AB5C2B9}",3,2.70,
"{9973BD2D-3C1E-45FE-8272-D9B8375980BF}","{DF1E9003-BD89-4E4E-B273-93B459E7756C}",3,3.90,
"{999778DE-23DE-46C3-A94F-CC1A5A0CF706}","{1A036F80-D5CC-4275-AC1F-EDB22E225248}",4,4.00,
"{99F93B97-3421-4BBB-8214-D4302455FE67}","{465D3247-619E-4638-8226-320273AB7A52}",1,2.50,
"{9A2D8952-6222-485C-BBE5-AC815FD03624}","{A6732286-FFE2-4968-A358-82AF95047378}",1,4.30,
"{9AE1DC37-3653-41B4-8A91-4AD0EF9FB74C}","{B6664454-EC1E-4A60-A296-5DF3CA179D0E}",1,6.00,
"{9B76D567-AF63-436A-86BA-E0DC820E16AD}","{D3A0B9EB-9B67-4469-9315-7DC5F7F1994D}",2,9.90,
"{9BA2FF15-87B1-4BA9-A306-83075637C404}","{472D84E0-B40B-4CA0-BB2B-645DBE2D751E}",2,4.00,
"{9BF33D0A-5436-4D56-9CAD-C52A98A0E268}","{7617EB2A-C8F2-4BB0-89F0-09ECCDA6017C}",5,9.20,
"{9BFBE1FC-8744-4233-8892-C84B695E841B}","{BDE94682-93AE-48AD-A0DE-1B51C453B582}",3,2.20,
"{9C61FFDD-7FD5-4A86-A7A2-86671CEEF113}","{66EB2A87-9FF1-4A5C-B9E4-E16E1BB7368D}",5,6.00,
"{9CA8EB6C-941B-418D-B94C-8990C775A836}","{3A53DC28-698B-49F0-8393-C8D623DD88C2}",5,2.40,
"{9CD063CD-4756-4A34-9985-BBB07D6AD2F5}","{1BA3ACD4-58C5-44FA-BD17-A37D7334638A}",3,2.50,
"{9D077B6E-0863-4605-B329-071CC8EF7501}","{97F88F57-26A9-489D-B87E-CA0AE9D66423}",5,2.40,
"{9D194395-F49B-4170-94D9-B507C7A23CA0}","{C05DBD17-D770-42F0-A969-DD4DA688E806}",4,6.50,
"{9D7DEC56-FDBD-4C12-BFFD-5EBCC8BFD97E}","{5163BD5F-48CC-4310-8D9B-D7D6EF272A7E}",1,11.30,
"{9D84A714-665B-40FB-8882-C7A7C9BFBE6A}","{332D8135-868A-4AFA-B55A-A0F3512809DC}",2,3.50,
"{9D8E78BD-9AD4-4245-AE53-0A68D0068B23}","{14011522-D810-4D67-95E2-D03A1C7B53FC}",2,3.10,
"{9DA23E32-9148-4840-A1DA-4E41D5E8AC28}","{9BD96ABA-09C0-47FA-A907-D0724F0502D6}",5,0.90,
"{9DBC1A7A-6577-4ED2-BFE5-F303B6643EB9}","{D01B67F2-824B-4833-84FA-6E1C5AA6B7CA}",1,2.00,
"{9DBDDF52-FC48-4E51-8650-80CAF6A9DAF4}","{CCC43A36-4E5B-4974-B6A1-A6296CB29BCA}",1,9.60,
"{9DC486E7-CD77-45C7-9340-E7DE0A04AFAE}","{ECC29DB0-E7E3-4349-9F59-58D1763163CD}",1,2.50,
"{9DF61242-DC5D-4B6B-95EA-79F8DF2931CA}","{0E3A2131-3326-488F-8BAE-0A1746481F25}",1,1.60,
"{9E0944B1-B7CC-4A18-8894-451AAC635834}","{F1D51AFF-4B61-41C2-8764-6880F2193CC2}",4,3.30,
"{9E0973D1-CECF-4909-9CC8-344A8D61137C}","{ABC4D7CC-6590-4747-9B6B-631852E4C747}",5,3.10,
"{9EBF251E-6DD5-4316-B00F-A6858C6FDA45}","{45B41792-B662-457B-A922-7A184FBBB86A}",1,7.00,
"{9EC64195-0A28-4B2B-977C-CF718C9AD024}","{D327FC20-C081-4AC4-B112-6A9231AACA97}",1,7.20,
"{9F093994-4FB0-4308-8B18-D78A231B40AF}","{AF02E10F-38C6-40B9-BC4F-441579DB65B3}",3,2.80,
"{9F41B013-673C-4978-A41E-8584B237D04E}","{D7648173-231A-44F0-9A7D-87762AB5C2B9}",1,3.00,
"{9F7CE18E-6576-4B48-A332-443D559E7C06}","{7AA9EDE2-814A-4B2E-992F-E5C9DBC87E1A}",5,2.10,
"{9F9A8F18-AC3F-4892-9D4C-868462AFB70B}","{5516B289-DA29-495D-9C4C-31EEECB93635}",3,4.50,
"{9FFC4BCE-4770-4344-86DA-4E2C94F4ACE0}","{645C6362-FB36-4ABE-ADB7-993FF0FF04FD}",3,4.50,
"{A01455C7-8315-426B-A7E6-CF62025A6341}","{5B76EACA-B4C0-4683-A655-F7850900E27B}",5,6.50,
"{A03B124D-1E47-4FAA-9013-526E52C3E6A2}","{F30669B7-F104-4C91-8A62-87F13C278DDF}",4,1.60,
"{A053751D-974B-41C6-B134-09F2A7B53153}","{14011522-D810-4D67-95E2-D03A1C7B53FC}",4,6.80,
"{A0FCB00E-DC9C-4887-97D2-50B670C552A2}","{A0D03106-6200-4D5C-8295-6508A5CF5472}",1,6.30,
"{A109EE04-5123-48AD-BF74-DB7A674A297B}","{893C1A3E-C9DD-42BF-9013-755C6D0FC6CC}",2,3.40,
"{A18F0C72-BF48-4936-8D8E-89DDFE4CE976}","{64AE10BB-B4F5-48B8-A0A1-F87C7031A736}",3,1.30,
"{A195C09F-4180-42F9-8178-A7847B94B2CE}","{700C7E74-DC44-4D7A-86E3-09FA9EA1B265}",4,8.90,
"{A1B283CF-1ADF-45DB-A8F6-40651D004CC0}","{8987575C-1998-4194-A977-486AC6917990}",4,2.80,
"{A1D9CAD1-C758-4056-863B-88EE0393F02C}","{A5BDD67F-6541-4509-AD40-3A6557D319B7}",5,6.30,
"{A1DF1D8E-0404-4C28-80A2-776B4C7A31BA}","{B673FA1E-0850-4E0F-9A69-E39BD1DE7F93}",5,3.40,
"{A2A282B9-14A2-468D-920F-2C07367FC8E8}","{332D8135-868A-4AFA-B55A-A0F3512809DC}",1,3.60,
"{A2BE6A88-4B40-44D2-B1AD-279CF602FBA8}","{ABFBEB45-6F97-475B-BECA-BC0E53FC3969}",2,2.70,
"{A2E29EA3-3F21-4049-B971-1E8A200A88BB}","{26C4C572-A079-448A-A3C9-EC982188A144}",2,2.70,
"{A397D0B3-C376-4976-BD20-D616735DAEC6}","{A6732286-FFE2-4968-A358-82AF95047378}",2,4.20,
"{A3C06CFC-F324-41F2-929F-35238058C040}","{27F51DDD-32C2-4404-81F8-3D7C02DFD76E}",3,2.50,
"{A402EBB9-C282-46BC-AC73-CA6C5C6B87E5}","{AF02E10F-38C6-40B9-BC4F-441579DB65B3}",2,2.80,
"{A4050A30-C5F9-47FE-8353-2A10BAFE8505}","{02F7D570-51E1-4DC6-80A8-A7E408C7D097}",2,1.80,
"{A45FD40F-3300-4FD0-AA25-72BB4069BC18}","{ECB65700-D6A7-463C-9A4E-F8DA85792BC4}",4,2.90,
"{A483A1A7-6C73-494C-A098-CD3F6E355019}","{E6996166-0D04-4AA1-84DC-FA53B553BA60}",4,1.30,
"{A518834C-D6AF-4190-A0C7-E3AE2C30ABB7}","{F241A4B9-5D20-4E58-8729-1AB9067CDA64}",5,2.30,
"{A5565CAE-D0D0-4BAB-97D9-A95C79CA0E74}","{10C5E64B-2FA4-4BC0-B7F0-F98D682982E4}",2,2.20,
"{A56A91EF-3AC8-4163-8201-7A1789F91CCA}","{53C1E02F-16BF-40CE-A3D5-AF88DF04E216}",1,2.50,
"{A575FD2E-694E-435D-A8C0-70A8898ED8D2}","{02F7D570-51E1-4DC6-80A8-A7E408C7D097}",3,3.00,
"{A5899437-8FBF-495A-B953-2C05E63EC9E6}","{30F1D017-79BA-46DE-BA64-98F4B9870CC3}",3,4.70,
"{A5B660E8-F8D1-40AB-B9F4-3C5B3BA84E06}","{B2F13F66-CA67-4324-9306-7BA83186A966}",3,1.60,
"{A5CEF481-A974-48EB-80A4-18B372DA429D}","{A5BDD67F-6541-4509-AD40-3A6557D319B7}",2,1.70,
"{A5D6326E-F1D1-4D02-AD94-16438D531F05}","{CE0A6DDB-C4C3-4B3A-A349-778D12ECEA55}",4,3.30,
"{A5E160A9-F5C5-4549-8186-F4B615B1A74F}","{26C4C572-A079-448A-A3C9-EC982188A144}",5,4.60,
"{A5E8575E-5FF5-420B-8566-9E9253236503}","{A6732286-FFE2-4968-A358-82AF95047378}",5,4.70,
"{A5FF37E4-7701-4D0B-98C5-7CA55C8D36AD}","{DCAFF09E-5429-44C8-88D0-9D22BC9B4B10}",5,6.90,
"{A60FD164-27A2-4E8A-BEC9-19DD8BCDB357}","{63A39105-003F-4B9A-9F34-09863F0D4E33}",4,1.30,
"{A621F2D5-84DC-40B1-B654-39A1727FE7A6}","{7617EB2A-C8F2-4BB0-89F0-09ECCDA6017C}",2,6.00,
"{A66D7375-7F1D-4340-8420-A327FC05BB91}","{C9BBC555-4998-4723-B3B6-C7732CD13679}",4,5.20,
"{A67402DE-E32C-40C7-A33B-C00E03476EF6}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",1,1.40,
"{A6A79537-A1D8-4C78-82E0-0D8CF0DD426E}","{4D733A6B-67DC-4F4A-82F6-8381A5668BDF}",2,5.00,
"{A6B1411C-EE75-4A5D-A461-08CC57CC125B}","{4D733A6B-67DC-4F4A-82F6-8381A5668BDF}",5,5.40,
"{A6C37922-C586-4E3C-8227-2C2C9CA53E62}","{7A4613A5-45A1-420B-967C-8DC9A177E3E6}",1,1.80,
"{A73522FD-F2B5-4697-8AE4-A9FC62F2054F}","{34D8A0A3-597B-4A7F-A0B9-C4BC1C4427F5}",1,2.60,
"{A772D3C7-DD6A-425F-98C0-0430E9968BF8}","{1B4D6593-4D6B-4202-BDD0-71BFDAD7069B}",5,4.00,
"{A78967CB-31DB-4DA5-A9CD-ADD8E24F3C64}","{8751ECBC-299F-474F-BD1F-A267E693D601}",2,3.50,
"{A7A4C321-009D-4D2C-85C4-0CE850DF1BA6}","{F31CB638-1F25-49A5-85FA-5FE9CE03D26E}",1,4.00,
"{A80AEFCF-8706-42BF-B8CC-F5012C2116FF}","{ADE4B748-5121-4700-B421-7B92BB831C92}",5,4.00,
"{A812487F-8FF8-41D8-8A9C-8CD1804BA19C}","{5CF3594F-96F3-4BCC-9B09-7C2F8C95FFED}",1,7.00,
"{A817A5BF-8464-4009-B498-6F424C4C6128}","{A5BDD67F-6541-4509-AD40-3A6557D319B7}",4,6.00,
"{A8A1E51C-4C4B-491B-BF7F-1827625D3510}","{C8B8A51A-E1C8-406B-9613-3F54976C7BE2}",2,4.30,
"{A9926555-6EB8-4DB1-8400-D6942AC4002A}","{B4236379-4BD1-4E44-8650-60B9A03C669B}",1,3.20,
"{A9BFB4CA-B51A-486F-97D8-97BF4F827A06}","{5163BD5F-48CC-4310-8D9B-D7D6EF272A7E}",2,11.60,
"{A9D89347-4537-453E-8606-5BE45A3F9389}","{34D8A0A3-597B-4A7F-A0B9-C4BC1C4427F5}",3,2.10,
"{A9F22CC6-F61B-4721-BAB5-1FF069940E20}","{7AA9EDE2-814A-4B2E-992F-E5C9DBC87E1A}",4,2.80,
"{AA04EDF9-E745-48A9-B396-E63E25D4B419}","{EC3684EB-651F-422F-AE5F-BFB97F989348}",5,1.90,
"{AA3A01E5-6215-446E-8A46-D424B71EE187}","{3E784FFD-E6B8-4D00-A0D6-BDA938F2BD71}",5,1.40,
"{AAB48271-68AF-41FD-A06B-A78D7DEE1566}","{32EAFA41-D544-4184-A92A-E59574CBD738}",4,6.70,
"{AABB9F2C-F7A9-461D-BC6B-0D49B3E9F269}","{43205C5B-23C8-43D7-B146-8AA1E8073B4C}",1,2.60,
"{AAEA7335-5646-4A77-B787-BD95F26F8043}","{A8F5EE37-58E2-4DEA-B808-B9EA1E550539}",1,7.30,
"{AAFB6192-18AB-4C8E-808A-68A6490193CB}","{8303AAA8-A1D9-45E7-A393-9291F6519C68}",3,9.80,
